,stationName,maxDay,maxval,minDay,minval,difference
0,18th,Friday,190150,Sunday,90490,99660
1,35-Bronzeville-IIT,Friday,174938,Sunday,65836,109102
2,35th/Archer,Tuesday,319653,Sunday,110763,208890
3,43rd,Tuesday,105400,Sunday,38171,67229
4,47th-Dan Ryan,Friday,295918,Sunday,161521,134397
5,47th-South Elevated,Friday,113791,Sunday,46834,66957
6,51st,Tuesday,102459,Sunday,48526,53933
7,54th/Cermak,Tuesday,224393,Sunday,82780,141613
8,63rd-Dan Ryan,Tuesday,308844,Sunday,178428,130416
9,69th,Friday,484417,Sunday,271094,213323
10,79th,Friday,667090,Sunday,375104,291986
11,87th,Tuesday,405359,Sunday,223957,181402
12,95th/Dan Ryan,Tuesday,976568,Sunday,468905,507663
13,Adams/Wabash,Thursday,795698,Sunday,254450,541248
14,Addison-Brown,Tuesday,263299,Sunday,76174,187125
15,Addison-North Main,Friday,903668,Sunday,605622,298046
16,Addison-O'Hare,Thursday,315546,Sunday,101939,213607
17,Argyle,Friday,318901,Sunday,191206,127695
18,Armitage,Tuesday,440934,Sunday,159633,281301
19,Ashland-Lake,Friday,258343,Sunday,89687,168656
20,Ashland-Orange,Wednesday,165091,Sunday,67972,97119
21,Ashland/63rd,Wednesday,110218,Sunday,45227,64991
22,Austin-Forest Park,Tuesday,201119,Sunday,61837,139282
23,Austin-Lake,Tuesday,188107,Sunday,71930,116177
24,Belmont-North Main,Friday,1215217,Sunday,728893,486324
25,Belmont-O'Hare,Thursday,514822,Sunday,192064,322758
26,Berwyn,Friday,334777,Sunday,185600,149177
27,Bryn Mawr,Tuesday,477358,Sunday,243355,234003
28,California-Cermak,Friday,150948,Sunday,66367,84581
29,California-Lake,Tuesday,110442,Sunday,40389,70053
30,California/Milwaukee,Tuesday,589019,Sunday,228682,360337
31,Central Park,Wednesday,120931,Sunday,49824,71107
32,Central-Evanston,Friday,85183,Sunday,27714,57469
33,Central-Lake,Wednesday,203247,Sunday,94401,108846
34,Cermak-Chinatown,Saturday,465863,Sunday,376292,89571
35,Cermak-McCormick Place,Friday,190171,Sunday,91257,98914
36,Chicago/Franklin,Tuesday,753165,Sunday,186271,566894
37,Chicago/Milwaukee,Tuesday,431866,Sunday,139965,291901
38,Chicago/State,Friday,1514535,Sunday,827025,687510
39,Cicero-Cermak,Friday,127712,Sunday,62278,65434
40,Cicero-Forest Park,Friday,136107,Sunday,68360,67747
41,Cicero-Lake,Friday,126269,Sunday,62935,63334
42,Clark/Division,Friday,817029,Sunday,484738,332291
43,Clark/Lake,Thursday,2204286,Sunday,506468,1697818
44,Clinton-Forest Park,Tuesday,372073,Sunday,113262,258811
45,Clinton-Lake,Tuesday,479820,Sunday,91524,388296
46,Conservatory,Friday,93661,Sunday,49822,43839
47,Cumberland,Thursday,461615,Sunday,142190,319425
48,Damen-Brown,Tuesday,298539,Sunday,101314,197225
49,Damen-Cermak,Tuesday,160643,Sunday,60064,100579
50,Damen/Milwaukee,Friday,692680,Sunday,335272,357408
51,Davis,Friday,375251,Sunday,175777,199474
52,Dempster,Friday,87739,Sunday,50662,37077
53,Dempster-Skokie,Tuesday,199247,Sunday,83993,115254
54,Division/Milwaukee,Tuesday,630354,Sunday,230714,399640
55,East 63rd-Cottage Grove,Friday,105862,Sunday,43649,62213
56,Forest Park,Wednesday,341415,Sunday,119941,221474
57,Foster,Friday,87647,Sunday,36656,50991
58,Francisco,Tuesday,174091,Sunday,60037,114054
59,Fullerton,Tuesday,1291968,Sunday,577299,714669
60,Garfield-Dan Ryan,Friday,329248,Sunday,174951,154297
61,Garfield-South Elevated,Friday,115045,Sunday,46360,68685
62,Grand/Milwaukee,Friday,300711,Sunday,131154,169557
63,Grand/State,Friday,1269325,Sunday,804708,464617
64,Granville,Friday,409573,Sunday,222234,187339
65,Halsted-Orange,Tuesday,274138,Sunday,87920,186218
66,Halsted/63rd,Wednesday,60846,Sunday,20203,40643
67,Harlem-Forest Park,Thursday,130412,Sunday,40348,90064
68,Harlem-Lake,Wednesday,384901,Sunday,159705,225196
69,Harlem-O'Hare,Tuesday,309326,Sunday,98094,211232
70,Harrison,Thursday,407082,Sunday,238341,168741
71,Howard,Tuesday,555851,Sunday,292212,263639
72,Indiana,Wednesday,84757,Sunday,33984,50773
73,Irving Park-Brown,Tuesday,342648,Sunday,113189,229459
74,Irving Park-O'Hare,Thursday,449710,Sunday,181077,268633
75,Jackson/Dearborn,Thursday,756642,Sunday,227145,529497
76,Jackson/State,Tuesday,1002436,Sunday,291019,711417
77,Jarvis,Friday,155815,Sunday,96910,58905
78,Jefferson Park,Tuesday,665024,Sunday,256777,408247
79,Kedzie-Brown,Friday,211013,Sunday,98390,112623
80,Kedzie-Cermak,Friday,111705,Sunday,54956,56749
81,Kedzie-Homan-Forest Park,Friday,199535,Sunday,102991,96544
82,Kedzie-Lake,Wednesday,152057,Sunday,65802,86255
83,Kedzie-Midway,Wednesday,357825,Sunday,124300,233525
84,Kimball,Thursday,415752,Sunday,167318,248434
85,King Drive,Friday,51554,Sunday,22537,29017
86,Kostner,Tuesday,50484,Sunday,20989,29495
87,LaSalle,Tuesday,316817,Sunday,106679,210138
88,LaSalle/Van Buren,Tuesday,331238,Sunday,40119,291119
89,Lake/State,Tuesday,2220328,Sunday,906762,1313566
90,Laramie,Tuesday,117637,Sunday,53862,63775
91,Lawrence,Friday,331313,Sunday,183915,147398
92,Library,Tuesday,389399,Sunday,132388,257011
93,Linden,Friday,103912,Sunday,45565,58347
94,Logan Square,Thursday,779671,Sunday,324239,455432
95,Loyola,Friday,556495,Sunday,301968,254527
96,Main,Tuesday,122533,Sunday,57025,65508
97,Medical Center,Tuesday,278065,Sunday,64248,213817
98,Merchandise Mart,Tuesday,885824,Sunday,130387,755437
99,Midway Airport,Friday,894599,Sunday,363027,531572
100,Monroe/Dearborn,Thursday,864488,Sunday,181015,683473
101,Monroe/State,Tuesday,1083652,Sunday,310528,773124
102,Montrose-Brown,Tuesday,283861,Sunday,104668,179193
103,Montrose-O'Hare,Wednesday,281782,Sunday,94632,187150
104,Morgan-Lake,Thursday,370123,Sunday,148964,221159
105,Morse,Thursday,458878,Sunday,263088,195790
106,North/Clybourn,Friday,581267,Sunday,359467,221800
107,Noyes,Friday,95710,Sunday,37430,58280
108,O'Hare Airport,Friday,1306845,Saturday,921493,385352
109,Oak Park-Forest Park,Tuesday,193965,Sunday,45591,148374
110,Oak Park-Lake,Wednesday,164695,Sunday,54171,110524
111,Oakton-Skokie,Tuesday,102096,Sunday,29153,72943
112,Paulina,Tuesday,298267,Sunday,107426,190841
113,Polk,Tuesday,344667,Sunday,49715,294952
114,Pulaski-Cermak,Tuesday,110218,Sunday,51011,59207
115,Pulaski-Forest Park,Friday,178991,Sunday,114853,64138
116,Pulaski-Lake,Friday,148744,Sunday,74721,74023
117,Pulaski-Orange,Wednesday,533252,Sunday,163529,369723
118,Quincy/Wells,Tuesday,860747,Sunday,130640,730107
119,Racine,Wednesday,231462,Sunday,77830,153632
120,Randolph/Wabash,Monday,160,Friday,0,160
121,Ridgeland,Tuesday,145370,Sunday,34242,111128
122,Rockwell,Tuesday,189214,Sunday,58839,130375
123,Roosevelt,Friday,1140043,Sunday,717453,422590
124,Rosemont,Thursday,681411,Sunday,311977,369434
125,Sedgwick,Tuesday,397864,Sunday,181810,216054
126,Sheridan,Tuesday,513977,Sunday,254450,259527
127,South Boulevard,Tuesday,81617,Sunday,28404,53213
128,Southport,Tuesday,370719,Sunday,162429,208290
129,Sox-35th-Dan Ryan,Friday,470933,Sunday,273931,197002
130,State/Lake,Tuesday,1310434,Sunday,504857,805577
131,Thorndale,Tuesday,315350,Sunday,157517,157833
132,UIC-Halsted,Wednesday,643793,Sunday,156931,486862
133,Washington/Dearborn,Tuesday,1433949,Sunday,513835,920114
134,Washington/Wabash,Thursday,1088906,Sunday,400713,688193
135,Washington/Wells,Tuesday,884382,Sunday,95140,789242
136,Wellington,Tuesday,325410,Sunday,99458,225952
137,Western-Brown,Thursday,417010,Sunday,197625,219385
138,Western-Cermak,Friday,118703,Sunday,47821,70882
139,Western-Forest Park,Tuesday,169643,Sunday,72886,96757
140,Western-Orange,Tuesday,383758,Sunday,141194,242564
141,Western/Milwaukee,Tuesday,579514,Sunday,193814,385700
142,Wilson,Tuesday,690086,Sunday,326339,363747
